record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
799,journals/sigmod/BiancheriPP01,False,0,bF9t6EpjL14J,0.004329573558539154,0.0032554471386632643,0.0010741264198758896,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
800,conf/sigmod/Deutsch95,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223880,0.9275589868182093,0.017956048915277,0.9096029379029322,0.5500000000000002,True,correct,DBLP,42,True,correct
801,journals/sigmod/PoessF00,True,3,JSrjKrTM_3sJ,0.972194256735316,0.9386870136097591,0.03350724312555686,0.5500000000000002,True,correct,DBLP,42,True,correct
802,conf/vldb/Gibbons01,True,1,tYtl6ZxQ-_YJ,0.9858673327170541,0.5519830825390044,0.43388425017804966,0.5500000000000002,True,correct,DBLP,42,True,correct
803,journals/vldb/Sarawagi01,True,1,Xx6kw0tCeQIJ,0.9849043981125487,0.0792663646447966,0.9056380334677521,0.5500000000000002,True,correct,DBLP,42,True,correct
804,journals/tods/BozkayaO99,True,2,CEKbSWc_C6UJ,0.9796239257868552,0.794864275442574,0.1847596503442812,0.5500000000000002,True,correct,DBLP,42,True,correct
805,journals/sigmod/SmithO99,True,1,-iis302p2MkJ,0.9819240486673123,0.0002856042118325434,0.9816384444554798,0.5500000000000002,True,correct,DBLP,42,True,correct
806,journals/vldb/Barbara-MillaG94,True,5,Hc9uWxJu840J,0.9774110526280346,0.9269982620492303,0.05041279057880432,0.5500000000000002,True,correct,DBLP,42,True,correct
807,conf/sigmod/MoleskyR95,True,2,u03oQbB0y-oJ,0.9845884854219314,0.07671165577398346,0.907876829647948,0.5500000000000002,True,correct,DBLP,42,True,correct
808,journals/sigmod/X95a,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.04887239434939085,0.0017428049860441395,0.047129589363346706,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
809,journals/sigmod/BrunieK96,True,1,spI2g7jFHuYJ,0.989945909623845,0.000944099416862644,0.9890018102069823,0.5500000000000002,True,correct,DBLP,42,True,correct
810,conf/vldb/KangC02,True,1,gndV1O-oEkMJ,0.9835553546892866,0.0013122136084530878,0.9822431410808334,0.5500000000000002,True,correct,DBLP,42,True,correct
811,journals/sigmod/LudwigG00,True,1,T7hbL2VkOhsJ,0.3181034320275962,0.0004129682976889116,0.31769046372990734,0.5500000000000002,False,missing_match,DBLP,42,True,correct
812,journals/sigmod/HasselbringHHKRRS00,True,3,JW49QfQtuTMJ,0.3370711309201307,0.30846660648247176,0.02860452443765893,0.5500000000000002,False,missing_match,DBLP,42,True,correct
813,journals/sigmod/ClementLGMK97,True,2,J7Y20fYLGbcJ,0.989945903844589,0.7615448788157425,0.22840102502884652,0.5500000000000002,True,correct,DBLP,42,True,correct
814,journals/sigmod/GalianoM03,False,0,lV0HWh9QLUQJ,0.04591843023955886,0.04411759241048338,0.0018008378290754815,0.5500000000000002,False,unmatched_abstention,DBLP,42,True,false_link
815,conf/sigmod/SistlaW95,True,4,KO3FcQ57_rkJ,0.9793633678923143,0.9043852752418478,0.07497809265046651,0.5500000000000002,True,correct,DBLP,42,True,correct
816,conf/sigmod/ZhaoDN97,True,3,YwLoGdTgG-sJ,0.9880402715716403,0.9104450452569628,0.07759522631467752,0.5500000000000002,True,correct,DBLP,42,True,correct
817,conf/vldb/ChakrabartiDAR97,True,7,QyBDbs7EpmsJ,0.9896446825121241,0.958484911773106,0.0311597707390181,0.5500000000000002,True,correct,DBLP,42,True,correct
818,journals/sigmod/ArpinarD00,True,1,YQQMvRraFBwJ,0.989945903844589,0.014395491894570542,0.9755504119500185,0.5500000000000002,True,correct,DBLP,42,True,correct
819,conf/sigmod/JagatheesanR03,True,4,fobv5DPqKUcJ,0.9680703561025893,0.9625018568155108,0.005568499287078477,0.5500000000000002,True,correct,DBLP,42,True,correct
820,journals/sigmod/Wade96,True,1,AYtrcxExrbkJ,0.9664431870842142,0.00026037164891752493,0.9661828154352966,0.5500000000000002,True,correct,DBLP,42,True,correct
821,conf/vldb/Levy96,True,2,lDTPyBMtHVwJ,0.9644960865073002,0.9364100969952787,0.02808598951202157,0.5500000000000002,True,correct,DBLP,42,True,correct
822,conf/sigmod/SchusterW01,True,1,59akjz-Qe9IJ,0.9640353703459733,0.016956751455755478,0.9470786188902178,0.5500000000000002,True,correct,DBLP,42,True,correct
823,conf/vldb/Toivonen96,True,6,ut53pjEsmxEJ,0.9896446663654694,0.9664113846354898,0.023233281729979627,0.5500000000000002,True,correct,DBLP,42,True,correct
824,conf/vldb/FaloutsosMS96,True,2,MxkjWOlLhlYJ,0.979180095722055,0.9349982348174063,0.044181860904648707,0.5500000000000002,True,correct,DBLP,42,True,correct
825,conf/sigmod/AdaliCPS96,True,9,uMmcsye0YCkJ,0.9167924136148934,0.9164059030829754,0.0003865105319179607,0.5500000000000002,True,correct,DBLP,42,True,correct
826,conf/vldb/LabioG96,True,3,B3unqvqyJrMJ,0.98964467231607,0.982730777478168,0.006913894837902057,0.5500000000000002,True,correct,DBLP,42,True,correct
827,conf/sigmod/ChaudhuriDY95,True,2,aaQEdfkjWN8J,0.9893081213000294,0.9597601990310418,0.029547922268987614,0.5500000000000002,True,correct,DBLP,42,True,correct
828,conf/vldb/LakshmananJN00,True,1,1n7AY641YyAJ,0.9870995254602717,0.0003971960184791616,0.9867023294417925,0.5500000000000002,True,correct,DBLP,42,True,correct
829,journals/sigmod/Richey95,True,1,2p2A5_qGf5cJ,0.9899458953182636,0.0013862072586952544,0.9885596880595684,0.5500000000000002,True,correct,DBLP,42,True,correct
830,conf/sigmod/GravanoGT94,True,10,H6fWl-cSuY4J,0.9900067680855172,0.940782166010994,0.04922460207452328,0.5500000000000002,True,correct,DBLP,42,True,correct
831,conf/sigmod/MerialdoAMMP00,True,1,Qq0WheHyVv8J,0.9886139054473639,0.00115694641208742,0.9874569590352765,0.5500000000000002,True,correct,DBLP,42,True,correct
832,conf/sigmod/CherniackZ96,True,3,ZsHfcZJwFQQJ,0.9874283533389849,0.8989246911891683,0.08850366214981664,0.5500000000000002,True,correct,DBLP,42,True,correct
833,conf/vldb/AnanthakrishnaCG02,True,2,FFKP2GRm2LEJ,0.9896446677824214,0.5662053852249224,0.4234392825574991,0.5500000000000002,True,correct,DBLP,42,True,correct
834,conf/vldb/DonjerkovicR99,True,3,Eq1w4LPv_igJ,0.9896446879614137,0.9209723348685608,0.06867235309285291,0.5500000000000002,True,correct,DBLP,42,True,correct
835,conf/sigmod/MeccaAMMS98,True,3,v2KwhRi-OrMJ,0.970083415729721,0.9627780528140428,0.007305362915678182,0.5500000000000002,True,correct,DBLP,42,True,correct
836,conf/vldb/LuTD95,True,2,qX-uYKXVk7EJ,0.9812153810941171,0.8982442041728166,0.08297117692130052,0.5500000000000002,True,correct,DBLP,42,True,correct
837,conf/vldb/CooperSFHS01,True,1,PAfEdPwJ8tgJ,0.9862673195273626,0.4695512407104596,0.516716078816903,0.5500000000000002,True,correct,DBLP,42,True,correct
838,conf/sigmod/RiedelFGN00,True,1,ospJVA6AD1sJ,0.9885167538999077,0.004772233858925794,0.9837445200409819,0.5500000000000002,True,correct,DBLP,42,True,correct
839,conf/sigmod/DavisonG95,True,2,96SrVGnDmMoJ,0.9833564762226048,0.45282771248494263,0.5305287637376621,0.5500000000000002,True,correct,DBLP,42,True,correct
840,journals/sigmod/AtzeniMM97,True,4,Hdq-Mlh3fcMJ,0.9775628504865469,0.9058691258447739,0.07169372464177304,0.5500000000000002,True,correct,DBLP,42,True,correct
841,conf/sigmod/GraySSU03,True,1,NnKrsx4j4pkJ,0.9688638265922592,0.0012987293054657519,0.9675650972867935,0.5500000000000002,True,correct,DBLP,42,True,correct
842,journals/vldb/CombiP01,True,1,8YoYzQtOgYoJ,0.9540383492069342,0.0006406399778399981,0.9533977092290942,0.5500000000000002,True,correct,DBLP,42,True,correct
843,conf/sigmod/DeshpandeNGS03,True,2,fU6zoUKeXe8J,0.9513442470194987,0.9091705626142198,0.04217368440527891,0.5500000000000002,True,correct,DBLP,42,True,correct
844,conf/vldb/SattlerGS03,True,1,7y1DNkciIFQJ,0.9865224577017965,0.1788393513129322,0.8076831063888643,0.5500000000000002,True,correct,DBLP,42,True,correct
845,conf/sigmod/BraumandlKK99,True,3,4fjXoCHhe1kJ,0.9900067738301407,0.810284448225867,0.1797223256042737,0.5500000000000002,True,correct,DBLP,42,True,correct
846,conf/vldb/YanL95,True,6,VwsS71_KQX8J,0.9857634683050951,0.9532355370862235,0.03252793121887154,0.5500000000000002,True,correct,DBLP,42,True,correct
847,conf/vldb/BernsteinHSSZ97,True,3,L2c8XblCSicJ,0.9730901143692169,0.9533468142063923,0.01974330016282455,0.5500000000000002,True,correct,DBLP,42,True,correct
848,conf/vldb/FernandezSCMS03,True,2,sn_R4N1q2SwJ,0.9837362777380979,0.8545778120948367,0.12915846564326117,0.5500000000000002,True,correct,DBLP,42,True,correct
849,conf/sigmod/CohenM03,True,1,bQv5hYB-JIEJ,0.9625019145639797,0.0005554656364814662,0.9619464489274983,0.5500000000000002,True,correct,DBLP,42,True,correct
850,conf/sigmod/Fegaras98,True,1,XVtlJYx2G_wJ,0.962778032005439,0.0061163224764560434,0.956661709528983,0.5500000000000002,True,correct,DBLP,42,True,correct
851,conf/vldb/Mina98,True,2,ButmJWjGXusJ,0.9890903057147267,0.34172256051122557,0.6473677452035012,0.5500000000000002,True,correct,DBLP,42,True,correct
852,journals/vldb/HuntAI02,True,1,LiYp5oaDwbMJ,0.9808991630357424,0.2957671917709556,0.6851319712647868,0.5500000000000002,True,correct,DBLP,42,True,correct
853,conf/vldb/JohnsonM98,True,4,eFynrwKK_T0J,0.9825223844649197,0.8096567198497471,0.1728656646151726,0.5500000000000002,True,correct,DBLP,42,True,correct
854,journals/vldb/ChienTZ02,True,1,j4wcclZqY0oJ,0.9744573472970575,0.3026242334045212,0.6718331138925362,0.5500000000000002,True,correct,DBLP,42,True,correct
855,conf/vldb/ChenL03,True,1,WaSgR87oMpcJ,0.9669729966158647,0.00033214029044345474,0.9666408563254212,0.5500000000000002,True,correct,DBLP,42,True,correct
856,conf/sigmod/LeeKOTM00,True,1,C8RLbWKCgicJ,0.9850527000063944,0.004976246762804725,0.9800764532435897,0.5500000000000002,True,correct,DBLP,42,True,correct
857,journals/sigmod/GatziuJSV99,True,1,HtqrJuo7GSsJ,0.9892910650227181,0.22039284534999878,0.7688982196727193,0.5500000000000002,True,correct,DBLP,42,True,correct
858,conf/sigmod/GriffinL95,True,4,7xa2FxbUh2cJ,0.9375645242245528,0.9222558998136032,0.0153086244109496,0.5500000000000002,True,correct,DBLP,42,True,correct
859,journals/tods/ChenHM95,True,1,pO6SFdVGt5QJ,0.981607616238988,0.0018291529364972174,0.9797784633024907,0.5500000000000002,True,correct,DBLP,42,True,correct
860,journals/tods/LakshmananLN03,True,1,g8e0xiRUkIwJ,0.9777859506875584,0.0037566398038460284,0.9740293108837124,0.5500000000000002,True,correct,DBLP,42,True,correct
861,conf/sigmod/SengarH03,True,1,7Mtanhr8EKoJ,0.9719702253019589,0.12964749039633142,0.8423227349056275,0.5500000000000002,True,correct,DBLP,42,True,correct
862,journals/sigmod/RossHLW01,True,1,tOa0zXK5Ba4J,0.5504060827517473,0.44849160241825325,0.10191448033349404,0.5500000000000002,True,false_link,DBLP,42,True,false_link
863,conf/sigmod/StoltePAG03,True,1,9WTNlminW6AJ,0.9885588815826998,0.0017212853102910005,0.9868375962724087,0.5500000000000002,True,correct,DBLP,42,True,correct
864,conf/vldb/HaasKU99,True,1,jteJcGoGxnMJ,0.9328793500285248,0.5466509361855277,0.3862284138429971,0.5500000000000002,True,correct,DBLP,42,True,correct
865,journals/tods/BellNNS96,True,2,pz2VRTdXq1cJ,0.9723956448585315,0.8444101563980658,0.12798548846046565,0.5500000000000002,True,correct,DBLP,42,True,correct
866,journals/sigmod/Ouksel02,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565131%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.15700769207478874,0.009500031834535627,0.1475076602402531,0.5500000000000002,False,missing_match,DBLP,42,True,correct
867,conf/vldb/WaasCB01,True,1,y_gKGtzupHIJ,0.9837362923292559,0.0006792584530501978,0.9830570338762057,0.5500000000000002,True,correct,DBLP,42,True,correct
868,conf/sigmod/PapadiasTFS03,True,2,MkRJhOROQjsJ,0.9900067829893111,0.8189278675041941,0.171078915485117,0.5500000000000002,True,correct,DBLP,42,True,correct
869,conf/sigmod/Bierman03,True,1,vQcfluHWCeAJ,0.9247484172664145,0.023570101794960233,0.9011783154714543,0.5500000000000002,True,correct,DBLP,42,True,correct
870,conf/sigmod/ZhouWGGZWXYF03,True,1,AwFxLUGiceUJ,0.9525694537015242,0.012431247063301048,0.9401382066382232,0.5500000000000002,True,correct,DBLP,42,True,correct
871,journals/sigmod/FininJ02,True,1,rg8576nvnkUJ,0.9899458895389995,0.0019639811776809173,0.9879819083613186,0.5500000000000002,True,correct,DBLP,42,True,correct
872,conf/vldb/GibsonKR98,True,1,9FBwT6XFOssJ,0.9784870064579357,0.007676933587672414,0.9708100728702633,0.5500000000000002,True,correct,DBLP,42,True,correct
873,journals/sigmod/RossAA02,False,0,tOa0zXK5Ba4J,0.6357026733571082,0.4450920722207607,0.19061060113634748,0.5500000000000002,True,false_link,DBLP,42,True,false_link
874,journals/tods/BrunoCG02,True,1,tkCWrg5OsIwJ,0.9849681386654786,0.153220195654415,0.8317479430110636,0.5500000000000002,True,correct,DBLP,42,True,correct
875,journals/sigmod/Chang03,True,1,B55TCVoUsnoJ,0.9859580484464511,0.0046477524627658705,0.9813102959836852,0.5500000000000002,True,correct,DBLP,42,True,correct
876,journals/vldb/EyalM01,True,1,ntrSSBumclMJ,0.9849043894795398,0.0032676704865805756,0.9816367189929592,0.5500000000000002,True,correct,DBLP,42,True,correct
877,journals/tods/EiterGM97,True,1,WXWcO2ulDQUJ,0.9849681455775788,0.5701625165920695,0.4148056289855093,0.5500000000000002,True,correct,DBLP,42,True,correct
878,conf/sigmod/NguyenS96,True,4,Cd4NNuZnIn8J,0.9900067894178771,0.911697606800756,0.07830918261712116,0.5500000000000002,True,correct,DBLP,42,True,correct
879,journals/sigmod/TatarinovIMHSDDKMM03,True,2,0JPhnHlRGOoJ,0.899490589942586,0.6046645937448648,0.2948259961977212,0.5500000000000002,True,correct,DBLP,42,True,correct
880,conf/sigmod/Chakravarthy97,True,3,5Ng-bLUNAsQJ,0.9860366879681723,0.5873067559505211,0.3987299320176513,0.5500000000000002,True,correct,DBLP,42,True,correct
881,conf/vldb/SeligmanBNSW95,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645921.673303%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9674066940231265,0.8571216422696923,0.11028505175343417,0.5500000000000002,True,correct,DBLP,42,True,correct
882,conf/sigmod/Ballinger94,True,1,xGGBIZmLvmgJ,0.9859700928429764,0.0011147949650620948,0.9848552978779144,0.5500000000000002,True,correct,DBLP,42,True,correct
883,conf/sigmod/AdiBEY01,True,2,url:http://portal.acm.org/citation.cfm%3Fdoid%3D375663.375759,0.9846190931611531,0.9601305458833646,0.024488547277788597,0.5500000000000002,True,correct,DBLP,42,True,correct
884,journals/vldb/LaurentLSV01,True,1,TTIgIh9uC_YJ,0.9772025400725672,0.0002441980887980697,0.9769583419837692,0.5500000000000002,True,correct,DBLP,42,True,correct
885,conf/sigmod/HuangSW94,True,2,5Chw6HN64vEJ,0.9874935767753897,0.25886058262386413,0.7286329941515256,0.5500000000000002,True,correct,DBLP,42,True,correct
886,journals/vldb/NanopoulosM02,True,1,icoWjIZ_6IIJ,0.9849043874238546,0.004104847855219962,0.9807995395686346,0.5500000000000002,True,correct,DBLP,42,True,correct
887,conf/sigmod/Norrie95,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223883%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.4722167535503788,0.02427590280131805,0.44794085074906076,0.5500000000000002,False,missing_match,DBLP,42,True,correct
888,conf/vldb/SarawagiS96,True,2,GzBmx-QUxFYJ,0.9837363040521275,0.8830291349708962,0.10070716908123134,0.5500000000000002,True,correct,DBLP,42,True,correct
889,conf/sigmod/BerchtoldK97,True,2,DNVHTz7tMywJ,0.9063744137142611,0.8261316029002582,0.08024281081400286,0.5500000000000002,True,correct,DBLP,42,True,correct
890,conf/sigmod/AgichteinGV01,True,2,GDoFPiEzEhQJ,0.9877208107302318,0.12048373379459844,0.8672370769356333,0.5500000000000002,True,correct,DBLP,42,True,correct
891,journals/vldb/SinghalS97,True,1,3fO2448hZgwJ,0.9782323957336825,0.0016590311990660983,0.9765733645346164,0.5500000000000002,True,correct,DBLP,42,True,correct
892,conf/sigmod/AdamY98,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9000983651979578,0.4380238485422713,0.46207451665568655,0.5500000000000002,True,correct,DBLP,42,True,correct
893,conf/vldb/SrivastavaDJL96,True,6,01ZVDudF4WAJ,0.9882722172460855,0.9636856528843394,0.02458656436174611,0.5500000000000002,True,correct,DBLP,42,True,correct
894,journals/sigmod/KantM00,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D362084.362091%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.24058232665112497,0.0027429642943804784,0.2378393623567445,0.5500000000000002,False,missing_match,DBLP,42,False,missing_match
895,conf/sigmod/Cotton02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564792%26type%3Dpdf,0.9597772881726189,0.023070344148857468,0.9367069440237614,0.5500000000000002,True,correct,DBLP,42,True,correct
896,journals/sigmod/Kim99,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D357775%26dl%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ777%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520Transactions%2520on%2520Database%2520Systems%2520(TODS)%26CFID%3D11111111%26CFTOKEN%3D2222222,0.006356995572381779,0.0008180677493778866,0.005538927823003892,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
897,conf/sigmod/Brown99,True,1,itP4yy9sLUUJ,0.9612654588721755,0.00017747820593380916,0.9610879806662417,0.5500000000000002,True,correct,DBLP,42,True,correct
898,conf/vldb/OrensteinK95,True,1,Trw6DEZeqTsJ,0.9598930002807288,0.006047722176335112,0.9538452781043937,0.5500000000000002,True,correct,DBLP,42,True,correct
899,conf/sigmod/ChenCPPSTM00,True,2,Ab6MIDVDzhAJ,0.9753467278328559,0.5219708901104475,0.4533758377224084,0.5500000000000002,True,correct,DBLP,42,True,correct
900,conf/sigmod/Tajima96,True,1,IZSzLlgi8tUJ,0.9900067680855172,0.0011395642194964722,0.9888672038660208,0.5500000000000002,True,correct,DBLP,42,True,correct
901,conf/sigmod/BrodskySCE99,True,3,jnBo-gBTmAcJ,0.9548165960717113,0.7991008656386682,0.1557157304330431,0.5500000000000002,True,correct,DBLP,42,True,correct
902,conf/sigmod/KanthRA02,True,1,RgDMwqhT30wJ,0.7575400291020523,0.0017691774775662316,0.7557708516244861,0.5500000000000002,True,correct,DBLP,42,True,correct
903,journals/sigmod/MeltonMJKS02,True,1,cvBAdEvcTSkJ,0.9689083100677032,0.38479634619959713,0.584111963868106,0.5500000000000002,True,correct,DBLP,42,True,correct
904,conf/sigmod/DeshpandeGR01,True,2,knAoAIpo7hYJ,0.9900067751980447,0.8277135115246125,0.16229326367343222,0.5500000000000002,True,correct,DBLP,42,True,correct
905,conf/vldb/PoosalaI96,True,1,NTlGMs3lqNEJ,0.9771180153256227,0.018706978135176057,0.9584110371904466,0.5500000000000002,True,correct,DBLP,42,True,correct
906,conf/vldb/PitouraC99,True,1,6VU-VxcDsFsJ,0.9804143137185284,0.009039318535901692,0.9713749951826267,0.5500000000000002,True,correct,DBLP,42,True,correct
907,journals/vldb/BenzakenD95,True,1,rF3edU2oNcEJ,0.9427356218960461,0.021770066047937388,0.9209655558481087,0.5500000000000002,True,correct,DBLP,42,True,correct
908,journals/sigmod/Winslett03,False,0,sfQlMM3SXpAJ,0.06860930605143664,0.03586224310425789,0.03274706294717875,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
909,conf/sigmod/AndersonAF98,True,1,_EbKUPc1jYAJ,0.962778032005439,0.002278356201886434,0.9604996758035526,0.5500000000000002,True,correct,DBLP,42,True,correct
910,conf/sigmod/LiuPBHPT00,True,1,q_o5zij9nCEJ,0.9851746421541784,0.007047825251763291,0.9781268169024151,0.5500000000000002,True,correct,DBLP,42,True,correct
911,conf/vldb/CiliaHB02,True,1,_aEC8CgKod0J,0.9700471142617811,0.0014057275831175923,0.9686413866786635,0.5500000000000002,True,correct,DBLP,42,True,correct
912,conf/sigmod/DeHaanTCO03,True,4,gyYBYgpB63sJ,0.9768799739280628,0.9132714060725032,0.06360856785555957,0.5500000000000002,True,correct,DBLP,42,True,correct
913,conf/vldb/ChangG00,True,2,fIuGhhcZl-4J,0.9533986551591167,0.7415853692795231,0.21181328587959358,0.5500000000000002,True,correct,DBLP,42,True,correct
914,conf/sigmod/ChangH02,True,2,4zxRX5K-YSsJ,0.9867023858482746,0.8188952500977679,0.16780713575050676,0.5500000000000002,True,correct,DBLP,42,True,correct
915,conf/vldb/ConradGJM02,True,1,gIm89AXuE4oJ,0.6248625689666306,0.00015663781077391233,0.6247059311558567,0.5500000000000002,True,correct,DBLP,42,True,correct
