record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
831,journals/tods/IoannidisR95,True,1,TJDMWbCXMtgJ,0.9802288728034911,0.003051840307482953,0.9771770324960082,0.5000000000000001,True,correct,DBLP,44
832,journals/tods/BozkayaO99,True,2,CEKbSWc_C6UJ,0.980293729471415,0.6672447583173964,0.31304897115401864,0.5000000000000001,True,correct,DBLP,44
833,conf/vldb/KonopnickiS95,True,5,fAZ2KwztkLoJ,0.9688242361691211,0.9605476308661248,0.008276605302996232,0.5000000000000001,True,correct,DBLP,44
834,journals/vldb/MaratheS02,True,1,z6JEYoArZmsJ,0.9689618281706538,0.003953760861952168,0.9650080673087016,0.5000000000000001,True,correct,DBLP,44
835,conf/sigmod/Mohan02,True,3,eyxIItge9MQJ,0.6189933573727088,0.37602748672037134,0.24296587065233743,0.5000000000000001,True,correct,DBLP,44
836,journals/vldb/AgrawalHK03,True,1,NDKJPUgy_K4J,0.9841183746155212,0.21586128970213958,0.7682570849133816,0.5000000000000001,True,correct,DBLP,44
837,conf/sigmod/FukudaMMT96a,True,3,WOCgxlV_LgoJ,0.9760459671979484,0.5199388161137675,0.456107151084181,0.5000000000000001,True,correct,DBLP,44
838,conf/vldb/LabioYCGW00,True,1,-UILVcP4CZ8J,0.9919785302904105,0.010163443290603926,0.9818150869998066,0.5000000000000001,True,correct,DBLP,44
839,conf/vldb/Hammond96,True,1,LDxiVdRU6EEJ,0.9830355794718398,0.005072224631475777,0.977963354840364,0.5000000000000001,True,correct,DBLP,44
840,conf/sigmod/CatarciS01,True,1,frbExwv4DiwJ,0.9627038875831796,0.0047055645980554565,0.9579983229851241,0.5000000000000001,True,correct,DBLP,44
841,conf/vldb/Nori00,False,0,rEwEqoAns-gJ,0.0010408470836531026,0.000561607623453192,0.00047923946019991063,0.5000000000000001,False,unmatched_abstention,DBLP,44
842,conf/vldb/BouganimCDDGS99,True,1,Ult4nmnmJp8J,0.9664861063437437,0.0029168535204018202,0.9635692528233418,0.5000000000000001,True,correct,DBLP,44
843,journals/sigmod/JensenCEGHJ94,True,13,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181560%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9622473357317936,0.9090941053280218,0.053153230403771734,0.5000000000000001,True,correct,DBLP,44
844,conf/sigmod/AbiteboulBCMM03,True,2,Rjb06zlxbLIJ,0.9892177991355383,0.3011095961613063,0.688108202974232,0.5000000000000001,True,correct,DBLP,44
845,conf/sigmod/LakshmananNHP99,True,4,DfOLEzMoEaEJ,0.9894245656669642,0.9554301683616746,0.033994397305289636,0.5000000000000001,True,correct,DBLP,44
846,journals/sigmod/AbererCDDHPS03,True,1,hBrgosYDi3oJ,0.9418944615533279,0.04617900899649629,0.8957154525568316,0.5000000000000001,True,correct,DBLP,44
847,journals/vldb/BohmAnY97,True,4,PALTnITURBcJ,0.9886306368341671,0.9772211934548818,0.011409443379285289,0.5000000000000001,True,correct,DBLP,44
848,conf/vldb/ChanFFGR02,True,1,ZFI7XBuonJAJ,0.9843854989992064,0.0008269513663556832,0.9835585476328507,0.5000000000000001,True,correct,DBLP,44
849,conf/sigmod/FreireHRRS02,True,5,1p-q7eofLWIJ,0.9579185484467135,0.7492244412174572,0.2086941072292563,0.5000000000000001,True,correct,DBLP,44
850,conf/vldb/LuL00,True,2,Ih5hY-NRmFgJ,0.9919785347357407,0.8569685393323718,0.1350099954033689,0.5000000000000001,True,correct,DBLP,44
851,conf/sigmod/DeshpandeNGS03a,True,3,sfB17Fi4MZsJ,0.990353485414521,0.9440394818986124,0.04631400351590853,0.5000000000000001,True,correct,DBLP,44
852,conf/vldb/ChakrabartiGRS00,True,4,PTmCbogNUpAJ,0.9811762016015477,0.9038864458338794,0.07728975576766828,0.5000000000000001,True,correct,DBLP,44
853,journals/sigmod/Bernstein01,False,0,jQHrw-vSm7wJ,0.0009970183817536425,0.0007376465256377844,0.0002593718561158581,0.5000000000000001,False,unmatched_abstention,DBLP,44
854,conf/sigmod/KoudasS03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872871%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9645325938765141,0.02585533159692842,0.9386772622795857,0.5000000000000001,True,correct,DBLP,44
855,conf/sigmod/Hope95,True,1,w3Aykr4vDVwJ,0.920878528311295,0.0007448298552832257,0.9201336984560118,0.5000000000000001,True,correct,DBLP,44
856,conf/vldb/PacittMS99,True,1,jJyGKE2N34gJ,0.9919785341096309,0.40179548897064155,0.5901830451389893,0.5000000000000001,True,correct,DBLP,44
857,journals/sigmod/GalianoM03,False,0,lV0HWh9QLUQJ,0.018321162947926253,0.011737979599393414,0.006583183348532839,0.5000000000000001,False,unmatched_abstention,DBLP,44
858,journals/sigmod/KuanL99,True,2,lkrtCULVA6oJ,0.9923360825371134,0.6407243568497508,0.35161172568736254,0.5000000000000001,True,correct,DBLP,44
859,conf/sigmod/DoppelhammerHKK97,True,2,q_A8Y8KY9WkJ,0.980019998045899,0.9345192347188366,0.04550076332706243,0.5000000000000001,True,correct,DBLP,44
860,conf/sigmod/LabrinidisR00,True,1,DKUouEkK_b4J,0.9636477636445799,0.8628469582511842,0.10080080539339575,0.5000000000000001,True,correct,DBLP,44
861,conf/vldb/CasatiS00,True,2,OjOQRHgD-qwJ,0.9763531596988932,0.9185626435044714,0.05779051619442188,0.5000000000000001,True,correct,DBLP,44
862,conf/sigmod/Tajima96,True,1,IZSzLlgi8tUJ,0.9924175674318417,0.0016534253486685268,0.9907641420831732,0.5000000000000001,True,correct,DBLP,44
863,journals/vldb/Amer-YahiaCLS02,True,2,SdqZz-Rnmk4J,0.9837843087698114,0.9190169590924943,0.06476734967731712,0.5000000000000001,True,correct,DBLP,44
864,conf/vldb/BenediktCFRZZ02,True,1,7xe6Gp9fIEEJ,0.7174962540025175,0.0002909741449349378,0.7172052798575825,0.5000000000000001,True,correct,DBLP,44
865,conf/sigmod/TomasicABKNR97,True,3,6CpWnsUqJNIJ,0.9900404445283668,0.8852391172607204,0.10480132726764646,0.5000000000000001,True,correct,DBLP,44
866,journals/sigmod/SpynsMJ02,True,3,jD6nDNmhP3AJ,0.9839703741411654,0.8137988733014412,0.1701715008397242,0.5000000000000001,True,correct,DBLP,44
867,conf/vldb/KornLKF98,True,2,ewsBMN0qVa4J,0.9919785429498914,0.7798862532839202,0.21209228966597116,0.5000000000000001,True,correct,DBLP,44
868,journals/sigmod/MeltonMJKS02,True,1,cvBAdEvcTSkJ,0.9751581929283012,0.47884622532429205,0.49631196760400914,0.5000000000000001,True,correct,DBLP,44
869,journals/vldb/C95a,False,0,r9tT5zsNnCQJ,0.3885097864312333,0.3558769998697149,0.03263278656151841,0.5000000000000001,False,unmatched_abstention,DBLP,44
870,journals/tods/KorthS94,True,1,w40iTKlpWEQJ,0.9825621136257144,0.020835611737295482,0.9617265018884189,0.5000000000000001,True,correct,DBLP,44
871,journals/tods/LakshmananLN03,True,1,g8e0xiRUkIwJ,0.978192910223403,0.007970096470605153,0.9702228137527978,0.5000000000000001,True,correct,DBLP,44
872,journals/vldb/DattaDVRN01,True,2,icK75z3VuGIJ,0.9817198441269884,0.04012241841175752,0.9415974257152309,0.5000000000000001,True,correct,DBLP,44
873,journals/sigmod/BabuW01,True,4,KJ26gUP0PyIJ,0.9923360834014496,0.9824990326134834,0.009837050787966262,0.5000000000000001,True,correct,DBLP,44
874,conf/sigmod/JagadishKS00,True,1,OZRYdxoJqXMJ,0.9545577900933633,0.0050127761445960374,0.9495450139487672,0.5000000000000001,True,correct,DBLP,44
875,journals/vldb/WhangKW94,True,1,gLSOYwdwIQ8J,0.9768823407611448,0.0012240245926718198,0.975658316168473,0.5000000000000001,True,correct,DBLP,44
876,conf/vldb/PereiraFLS00,True,4,KAW0nLm2wVAJ,0.9874289934663742,0.9339115591112139,0.05351743435516032,0.5000000000000001,True,correct,DBLP,44
877,conf/sigmod/Deutsch95,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223880,0.9345072108212189,0.02459899982841053,0.9099082109928084,0.5000000000000001,True,correct,DBLP,44
878,conf/vldb/PopaVMHF02,True,3,qJ4lzBFzjdgJ,0.9899027478081139,0.947466333652749,0.04243641415536492,0.5000000000000001,True,correct,DBLP,44
879,journals/sigmod/AtzeniM98,True,2,HtxGbMkTXdsJ,0.09717754336897695,0.030786129355906612,0.06639141401307033,0.5000000000000001,False,missing_match,DBLP,44
880,conf/vldb/KochBG03,True,2,xCbXlJHLR48J,0.9830355856538857,0.8488327532446208,0.1342028324092649,0.5000000000000001,True,correct,DBLP,44
881,journals/sigmod/DreyerDS94,True,1,GCf11c7YuucJ,0.9902582260599615,0.007783869492095038,0.9824743565678664,0.5000000000000001,True,correct,DBLP,44
882,conf/sigmod/OlstonWL01,True,1,I_YprPVQ45QJ,0.9905679879458802,0.0036738826230553767,0.9868941053228248,0.5000000000000001,True,correct,DBLP,44
883,conf/sigmod/BuchmannDZH95,True,4,MoNBLfTlYg0J,0.9823136981196108,0.5830836672382658,0.399230030881345,0.5000000000000001,True,correct,DBLP,44
884,conf/sigmod/ShouCTRH01,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D375755%26type%3Dpdf%26dl%3DGUIDE%26dl%3DGUIDE%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9859606524556831,0.0639553663267114,0.9220052861289717,0.5000000000000001,True,correct,DBLP,44
885,conf/sigmod/MelnikRB03,True,4,wfjeWtEY2NcJ,0.9914030181427084,0.9855100401754892,0.005892977967219215,0.5000000000000001,True,correct,DBLP,44
886,conf/vldb/MillinerBP95,True,1,kYl-9cV8gloJ,0.9772084136513045,0.0018764312553907895,0.9753319823959137,0.5000000000000001,True,correct,DBLP,44
887,conf/vldb/IoannidisP99,True,3,umrivnVIoj0J,0.9878494872086849,0.959306957707405,0.02854252950127989,0.5000000000000001,True,correct,DBLP,44
888,conf/sigmod/FungSG02,True,1,_H4-ZecAsp0J,0.9576026256022943,0.005804650498459461,0.9517979751038348,0.5000000000000001,True,correct,DBLP,44
889,conf/sigmod/ChristophidesCS00,True,6,DqHBAYRAtyIJ,0.9728153196934395,0.9202622018233668,0.05255311787007266,0.5000000000000001,True,correct,DBLP,44
890,journals/tods/KemmeA00,True,1,wiUPadLpCvoJ,0.9856901654514021,0.043420433973905846,0.9422697314774963,0.5000000000000001,True,correct,DBLP,44
891,journals/sigmod/WolfsonSDNR95,True,1,R51Yi7sWJ6EJ,0.9776438410189293,0.017905736941710233,0.959738104077219,0.5000000000000001,True,correct,DBLP,44
892,journals/vldb/ChakrabartiGRS01,True,4,PTmCbogNUpAJ,0.9848294574507903,0.8918542877225212,0.09297516972826914,0.5000000000000001,True,correct,DBLP,44
893,conf/vldb/BaumgartnerFG01a,True,1,GGyAHg9kwysJ,0.9830355875492,0.03134316148495429,0.9516924260642456,0.5000000000000001,True,correct,DBLP,44
894,conf/vldb/MignetMAC01,True,4,VaDXNMtPZ4oJ,0.983035578232629,0.9714702100883927,0.011565368144236254,0.5000000000000001,True,correct,DBLP,44
895,journals/sigmod/Camps96,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245885%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.8433728093938042,0.7891895246462781,0.054183284747526095,0.5000000000000001,True,false_link,DBLP,44
896,journals/sigmod/Qian96a,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D234903%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9843504834487634,0.0005216533809096081,0.9838288300678538,0.5000000000000001,True,correct,DBLP,44
897,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,True,1,hRToevpkaa0J,0.9697044677461208,0.0014854108142887668,0.9682190569318321,0.5000000000000001,True,correct,DBLP,44
898,conf/vldb/JosifovskiR99,True,2,rR9r4Kuzq-4J,0.9795886561056038,0.7920889096616824,0.1874997464439213,0.5000000000000001,True,correct,DBLP,44
899,conf/vldb/RizviH02,True,4,3ku_XOqYuawJ,0.9881706155424119,0.8786863322674188,0.10948428327499315,0.5000000000000001,True,correct,DBLP,44
900,journals/vldb/CasatiSG01,True,1,cDN9oOqsTE0J,0.03276671973811128,0.02965730137651953,0.003109418361591749,0.5000000000000001,False,missing_match,DBLP,44
901,journals/vldb/HarderR96,True,1,pWXIPx5lA7gJ,0.91998656986532,0.0013540438463347678,0.9186325260189853,0.5000000000000001,True,correct,DBLP,44
902,conf/sigmod/ChenCPPSTM00,True,2,Ab6MIDVDzhAJ,0.9776981174471117,0.38284010932989376,0.5948580081172179,0.5000000000000001,True,correct,DBLP,44
903,conf/vldb/ImielinskiB02,True,1,IQ_MbfJGh0kJ,0.908349406537642,0.0008602417284811064,0.9074891648091609,0.5000000000000001,True,correct,DBLP,44
904,conf/sigmod/LeeKOTM00,True,1,C8RLbWKCgicJ,0.9887321783646362,0.003925149248735437,0.9848070291159008,0.5000000000000001,True,correct,DBLP,44
905,conf/sigmod/LoR96,True,2,em5eiGpRZFkJ,0.9485532674335526,0.5741977535763055,0.3743555138572471,0.5000000000000001,True,correct,DBLP,44
906,journals/sigmod/EisenbergM01,True,2,GKUflKzgAVEJ,0.9923360918507083,0.9140103312341272,0.07832576061658103,0.5000000000000001,True,correct,DBLP,44
907,conf/vldb/MahnkeMS02,True,1,VhxIKKG8oWYJ,0.913977663438258,0.002330353177806771,0.9116473102604513,0.5000000000000001,True,correct,DBLP,44
908,conf/vldb/BaumannFRW97,True,2,7BgXVuviUvoJ,0.9830356054206096,0.5272648751344131,0.4557707302861965,0.5000000000000001,True,correct,DBLP,44
909,conf/vldb/BelussiF95,True,5,a78Lxr80kJUJ,0.9826010626083975,0.5897800599774904,0.39282100263090713,0.5000000000000001,True,correct,DBLP,44
910,journals/sigmod/X94b,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.043528459202904705,0.0008746304934536668,0.04265382870945104,0.5000000000000001,False,unmatched_abstention,DBLP,44
911,journals/sigmod/Elderini02,False,0,bTx3HtUoRr0J,0.004862063760596822,0.0015712122946054301,0.003290851465991392,0.5000000000000001,False,unmatched_abstention,DBLP,44
912,journals/sigmod/Winslett03,False,0,sfQlMM3SXpAJ,0.03887893429346353,0.014225187593960355,0.024653746699503175,0.5000000000000001,False,unmatched_abstention,DBLP,44
913,conf/vldb/MoserKK95,True,4,53hNU_r6-jgJ,0.9777563090178866,0.9606231049826198,0.017133204035266747,0.5000000000000001,True,correct,DBLP,44
914,conf/sigmod/RundensteinerKZWLLN99,True,1,2XRfNjwuDrsJ,0.9784423980759017,0.07898645054136855,0.8994559475345332,0.5000000000000001,True,correct,DBLP,44
915,journals/vldb/LaurentLSV01,True,1,TTIgIh9uC_YJ,0.9782122043467537,0.00031365162106683573,0.9778985527256868,0.5000000000000001,True,correct,DBLP,44
916,journals/vldb/LeeW94,True,1,KPU-guH7cCkJ,0.9792880958338155,0.36775080423947776,0.6115372915943378,0.5000000000000001,True,correct,DBLP,44
917,conf/sigmod/LiskovACDGGMMS96,True,2,Ey7Mbh6IdQIJ,0.9861386639825339,0.35968921420901,0.6264494497735239,0.5000000000000001,True,correct,DBLP,44
918,journals/sigmod/Mendelzon00,False,0,LxniIL-QAhgJ,0.10424449097349205,0.013060055492208825,0.09118443548128322,0.5000000000000001,False,unmatched_abstention,DBLP,44
919,conf/vldb/ShiSZ03,True,1,-OjqoDQTIxMJ,0.9830355789617304,0.0037135504275414974,0.9793220285341889,0.5000000000000001,True,correct,DBLP,44
920,conf/vldb/DiaoLCT00,True,2,lzbvXZxLKJIJ,0.9919785341096309,0.6530282394005624,0.33895029470906846,0.5000000000000001,True,correct,DBLP,44
921,journals/sigmod/JaegerF95,True,2,oacFELqmw0cJ,0.9603978539474993,0.661961411851496,0.2984364420960033,0.5000000000000001,True,correct,DBLP,44
922,conf/sigmod/QuassWGHLMNRRAUW96,True,2,oB7qYK3HKiEJ,0.8856906549851361,0.28105640981050123,0.6046342451746349,0.5000000000000001,True,correct,DBLP,44
923,conf/vldb/OzdenBRS94,True,4,ARyxUwGOA10J,0.9674671995631272,0.9264720318490695,0.040995167714057756,0.5000000000000001,True,correct,DBLP,44
924,conf/vldb/HasanM94,True,2,JW7LRQwx_goJ,0.981686126626589,0.8125663807039218,0.1691197459226672,0.5000000000000001,True,correct,DBLP,44
925,conf/vldb/DittrichSTW02,True,1,egCgEjikCgAJ,0.9871872234229826,0.0007136851566173053,0.9864735382663653,0.5000000000000001,True,correct,DBLP,44
926,conf/sigmod/HanFHCC94,True,3,6M-fnuhWEOIJ,0.9725744201966489,0.9556094224189569,0.016964997777692004,0.5000000000000001,True,correct,DBLP,44
927,journals/vldb/AguileraCMVV02,True,3,SdVmepmUgQIJ,0.9848294449781814,0.8644704824361019,0.12035896254207945,0.5000000000000001,True,correct,DBLP,44
928,journals/sigmod/Rosneblatt94,True,1,D1RdxKP6_6YJ,0.4913523876178508,0.002478175693456193,0.4888742119243946,0.5000000000000001,False,missing_match,DBLP,44
929,conf/vldb/PirotteZMY94,True,1,8s-SP8sAvQAJ,0.9717594984672229,0.0021471872123839564,0.9696123112548389,0.5000000000000001,True,correct,DBLP,44
930,conf/vldb/IpeirotisG02,True,2,3CSFFlEVviMJ,0.9856926130261554,0.9696062423817677,0.01608637064438767,0.5000000000000001,True,correct,DBLP,44
931,conf/vldb/OzdenGHNSDGGW01,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672352,0.956911133955672,0.8589655775123051,0.09794555644336689,0.5000000000000001,True,correct,DBLP,44
932,conf/sigmod/Chaudhuri97,True,2,9GsZHpVf2_cJ,0.9578719268183359,0.9526146368693525,0.005257289948983335,0.5000000000000001,True,correct,DBLP,44
933,conf/sigmod/ReinwaldP98,True,2,QAjOGW-ffQIJ,0.96361047550937,0.9568324358135384,0.0067780396958315725,0.5000000000000001,True,correct,DBLP,44
934,conf/sigmod/Fegaras98,True,1,XVtlJYx2G_wJ,0.96361047550937,0.006208802227350334,0.9574016732820196,0.5000000000000001,True,correct,DBLP,44
935,journals/sigmod/Snodgrass00a,False,0,NHxHsUH9L5MJ,0.07541585725570946,0.052888402486868304,0.022527454768841153,0.5000000000000001,False,unmatched_abstention,DBLP,44
936,conf/sigmod/Cohen98,True,2,_ICk4vgjlgsJ,0.9860821951283982,0.9781056971846337,0.007976497943764538,0.5000000000000001,True,correct,DBLP,44
937,journals/sigmod/Snodgrass98c,False,0,NHxHsUH9L5MJ,0.07534170576130436,0.05283513502606339,0.02250657073524097,0.5000000000000001,False,unmatched_abstention,DBLP,44
938,conf/sigmod/GuhaJKSY02,True,1,z6l0wfs32iYJ,0.9478072711215193,0.04362716010260402,0.9041801110189153,0.5000000000000001,True,correct,DBLP,44
939,conf/sigmod/CeriFP98,True,1,iUGa3pKj-20J,0.96361047550937,0.0037829933260104345,0.9598274821833596,0.5000000000000001,True,correct,DBLP,44
940,conf/vldb/Lesk94,True,1,nL5wl20jB-kJ,0.983035571731833,0.0005934155771495527,0.9824421561546834,0.5000000000000001,True,correct,DBLP,44
941,journals/sigmod/LinP96,True,1,mzEHvKsUv5QJ,0.9867246081984293,0.011634997750739857,0.9750896104476895,0.5000000000000001,True,correct,DBLP,44
942,conf/vldb/DavisonG94,True,1,fN8wW3Y4FJkJ,0.9713841216771257,0.0065193276705538105,0.9648647940065719,0.5000000000000001,True,correct,DBLP,44
943,journals/tods/Alagic99,True,2,Gq6D6zMEPxoJ,0.9856901665612656,0.7986822011877036,0.187007965373562,0.5000000000000001,True,correct,DBLP,44
944,journals/tods/LakshmananSS01,True,1,FqrVkPwzd3kJ,0.9800676410105823,0.06894963200659356,0.9111180090039888,0.5000000000000001,True,correct,DBLP,44
945,journals/sigmod/Hammer02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D584455%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.5936842558098036,0.0021701270971643083,0.5915141287126392,0.5000000000000001,True,correct,DBLP,44
946,conf/sigmod/BunemanKTT02,True,1,cKIQyzazkYEJ,0.9590440738086435,0.0422797463699411,0.9167643274387024,0.5000000000000001,True,correct,DBLP,44
947,conf/vldb/GutierrezPST94,True,1,VUU_DceCRXAJ,0.982545696591381,0.00653378271623691,0.9760119138751441,0.5000000000000001,True,correct,DBLP,44
948,conf/sigmod/BraumandlKK99,True,3,4fjXoCHhe1kJ,0.9924175657214084,0.8988935444220333,0.09352402129937509,0.5000000000000001,True,correct,DBLP,44
949,journals/vldb/TurkerG01,True,1,Jab63JLU3N0J,0.90676623451494,0.0010414676396147354,0.9057247668753252,0.5000000000000001,True,correct,DBLP,44
950,conf/sigmod/Golding95,True,2,uJj9OgotYeEJ,0.975026531478978,0.9028525113569912,0.07217402012198681,0.5000000000000001,True,correct,DBLP,44
951,conf/vldb/ZirintsisKM99,True,2,_UYteGcmBKIJ,0.9028078734047634,0.6329195438928332,0.2698883295119302,0.5000000000000001,True,correct,DBLP,44
952,conf/vldb/ChirkovaHS01,True,1,NdmocXlpq9QJ,0.9802797648614061,0.0019926372175729998,0.9782871276438331,0.5000000000000001,True,correct,DBLP,44
953,journals/sigmod/ElmagarmidJF95,True,1,CJK2SWLYrRYJ,0.9923360834014496,0.001316878058611225,0.9910192053428384,0.5000000000000001,True,correct,DBLP,44
954,conf/sigmod/Englert94,True,1,KOpz_NXJ3WUJ,0.9924175657214084,0.001548515914964806,0.9908690498064435,0.5000000000000001,True,correct,DBLP,44
955,conf/sigmod/JohnsonD03,True,1,5OYgUpRggiMJ,0.9645325367586896,0.04637642341741023,0.9181561133412793,0.5000000000000001,True,correct,DBLP,44
956,conf/sigmod/OoiTZGLLLNSWZ03,True,1,l78OeieL4ZsJ,0.6608748191296859,0.0007890275136142432,0.6600857916160717,0.5000000000000001,True,correct,DBLP,44
957,conf/vldb/May01,True,1,Fb4oYRM9N4EJ,0.96665142179623,0.0014556638773339924,0.965195757918896,0.5000000000000001,True,correct,DBLP,44
958,journals/sigmod/Segev94a,False,0,ntqMqfgRXM4J,0.5583860743411022,0.49244274701041735,0.06594332733068486,0.5000000000000001,True,false_link,DBLP,44
959,journals/sigmod/SouzaS99,True,2,lSJVvYYknn0J,0.9867847307001512,0.7392007559443068,0.24758397475584437,0.5000000000000001,True,correct,DBLP,44
960,conf/vldb/DarEGP98,True,1,D6gxih90YU4J,0.9919785391810684,0.4130465708612061,0.5789319683198623,0.5000000000000001,True,correct,DBLP,44
961,journals/sigmod/ShahMFH01,True,1,7b-nJDMGtwUJ,0.9750550802097159,0.002820956199000286,0.9722341240107156,0.5000000000000001,True,correct,DBLP,44
962,conf/vldb/DyresonBJ99,True,1,FkPcMtplo18J,0.9773855996203029,0.0009200311010401739,0.9764655685192627,0.5000000000000001,True,correct,DBLP,44
963,journals/vldb/HjaltasonS02,True,2,FH41DtWf_jAJ,0.9763806760174562,0.81181265336759,0.16456802264986614,0.5000000000000001,True,correct,DBLP,44
