record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
838,conf/vldb/LabioYCGW00,True,1,-UILVcP4CZ8J,0.9907436040065488,0.011980952507738299,0.9787626514988105,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
839,conf/vldb/Hammond96,True,1,LDxiVdRU6EEJ,0.9817132032930359,0.005821426336538768,0.9758917769564971,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
840,conf/sigmod/CatarciS01,True,1,frbExwv4DiwJ,0.958540471406077,0.0057365455773714345,0.9528039258287055,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
841,conf/vldb/Nori00,False,0,aKV8IIJ3SMkJ,0.0006701748707900688,0.0005128722859566526,0.00015730258483341618,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
842,conf/vldb/BouganimCDDGS99,True,1,Ult4nmnmJp8J,0.9647300754537272,0.003823195530623404,0.9609068799231039,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
843,journals/sigmod/JensenCEGHJ94,True,13,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181560%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9582881871047867,0.9024290500902326,0.05585913701455414,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
844,conf/sigmod/AbiteboulBCMM03,True,2,Rjb06zlxbLIJ,0.9876205624274903,0.30337927506523127,0.684241287362259,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
845,conf/sigmod/LakshmananNHP99,True,4,DfOLEzMoEaEJ,0.9878511225962125,0.9494548762755533,0.0383962463206593,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
846,journals/sigmod/AbererCDDHPS03,True,1,hBrgosYDi3oJ,0.9368227932321407,0.0502600257211212,0.8865627675110195,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
847,journals/vldb/BohmAnY97,True,4,PALTnITURBcJ,0.9872449645855663,0.9738057279643442,0.01343923662122215,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
848,conf/vldb/ChanFFGR02,True,1,ZFI7XBuonJAJ,0.9823274778754446,0.0007801166327846298,0.98154736124266,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
849,conf/sigmod/FreireHRRS02,True,5,1p-q7eofLWIJ,0.9532961544290559,0.7356203369427964,0.21767581748625953,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
850,conf/vldb/LuL00,True,2,Ih5hY-NRmFgJ,0.9907436089889227,0.8492384294610265,0.1415051795278962,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
851,conf/sigmod/DeshpandeNGS03a,True,3,sfB17Fi4MZsJ,0.9888886626743537,0.9391358317819709,0.049752830892382804,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
852,conf/vldb/ChakrabartiGRS00,True,4,PTmCbogNUpAJ,0.9790205606120004,0.8962160636400249,0.08280449697197545,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
853,journals/sigmod/Bernstein01,False,0,DPf__9SuvxoJ,0.0008716499322286189,0.0007386232962319658,0.00013302663599665308,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
854,conf/sigmod/KoudasS03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872871%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9606969161382328,0.02942771878366644,0.9312691973545664,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
855,conf/sigmod/Hope95,True,1,w3Aykr4vDVwJ,0.9194813940065628,0.0006193572662016823,0.9188620367403612,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
856,conf/vldb/PacittMS99,True,1,jJyGKE2N34gJ,0.9907436083320813,0.4231444865177378,0.5675991218143435,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
857,journals/sigmod/GalianoM03,False,0,lV0HWh9QLUQJ,0.02014825218648046,0.014468180399213729,0.005680071787266733,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q1
858,journals/sigmod/KuanL99,True,2,lkrtCULVA6oJ,0.991119482207096,0.633808515569152,0.35731096663794404,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
859,conf/sigmod/DoppelhammerHKK97,True,2,q_A8Y8KY9WkJ,0.9761456638477105,0.9306220959296287,0.045523567918081764,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
860,conf/sigmod/LabrinidisR00,True,1,DKUouEkK_b4J,0.9596542637622835,0.856317339410389,0.10333692435189445,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
861,conf/vldb/CasatiS00,True,2,OjOQRHgD-qwJ,0.9747538564491015,0.9118649384165103,0.06288891803259122,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
862,conf/sigmod/Tajima96,True,1,IZSzLlgi8tUJ,0.9912053650366743,0.0011216809155940725,0.9900836841210803,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
863,journals/vldb/Amer-YahiaCLS02,True,2,SdqZz-Rnmk4J,0.9823755820204932,0.9125282860513824,0.06984729596911088,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
864,conf/vldb/BenediktCFRZZ02,True,1,7xe6Gp9fIEEJ,0.7060202378417717,0.0003713049911227083,0.705648932850649,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
865,conf/sigmod/TomasicABKNR97,True,3,6CpWnsUqJNIJ,0.9885386939938453,0.8827166913927108,0.1058220026011345,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
866,journals/sigmod/SpynsMJ02,True,3,jD6nDNmhP3AJ,0.9818207245605065,0.7952434167131602,0.18657730784734627,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
867,conf/vldb/KornLKF98,True,2,ewsBMN0qVa4J,0.9907436180837574,0.7750343634076071,0.21570925467615032,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
868,journals/sigmod/MeltonMJKS02,True,1,cvBAdEvcTSkJ,0.9726084733379976,0.4775391461254364,0.4950693272125612,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
869,journals/vldb/C95a,False,0,r9tT5zsNnCQJ,0.37734798175371237,0.3572720774674489,0.02007590428626349,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
870,journals/tods/KorthS94,True,1,w40iTKlpWEQJ,0.9810184386362006,0.025212750678431574,0.9558056879577691,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
871,journals/tods/LakshmananLN03,True,1,g8e0xiRUkIwJ,0.9764166887136647,0.009829717001256363,0.9665869717124084,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
872,journals/vldb/DattaDVRN01,True,2,icK75z3VuGIJ,0.9802005957274165,0.046570013241661996,0.9336305824857545,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
873,journals/sigmod/BabuW01,True,4,KJ26gUP0PyIJ,0.9911194832743164,0.9789213263835704,0.012198156890745993,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
874,conf/sigmod/JagadishKS00,True,1,OZRYdxoJqXMJ,0.9500553899449707,0.006323595034217602,0.9437317949107531,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
875,journals/vldb/WhangKW94,True,1,gLSOYwdwIQ8J,0.9751317222768794,0.0015491442443398308,0.9735825780325396,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
876,conf/vldb/PereiraFLS00,True,4,KAW0nLm2wVAJ,0.9856811835346334,0.9285267050724222,0.05715447846221122,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
877,conf/sigmod/Deutsch95,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223880,0.9315721722786265,0.027671804540287063,0.9039003677383395,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
878,conf/vldb/PopaVMHF02,True,3,qJ4lzBFzjdgJ,0.9884253222019574,0.9419646344803038,0.04646068772165368,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
879,journals/sigmod/AtzeniM98,True,2,HtxGbMkTXdsJ,0.10120182851189773,0.0325697543773702,0.06863207413452753,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q2
880,conf/vldb/KochBG03,True,2,xCbXlJHLR48J,0.9817132093357962,0.8473722532253598,0.1343409561104364,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
881,journals/sigmod/DreyerDS94,True,1,GCf11c7YuucJ,0.9887895639165876,0.009546309155202133,0.9792432547613854,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
882,conf/sigmod/OlstonWL01,True,1,I_YprPVQ45QJ,0.989128666111105,0.004435828785749725,0.9846928373253552,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
883,conf/sigmod/BuchmannDZH95,True,4,MoNBLfTlYg0J,0.9806539875182656,0.585700301515123,0.3949536860031426,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
884,conf/sigmod/ShouCTRH01,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D375755%26type%3Dpdf%26dl%3DGUIDE%26dl%3DGUIDE%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9843492791877203,0.07569785509508711,0.9086514240926332,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
885,conf/sigmod/MelnikRB03,True,4,wfjeWtEY2NcJ,0.9900645659980676,0.9838641579869805,0.006200408011087122,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
886,conf/vldb/MillinerBP95,True,1,kYl-9cV8gloJ,0.9757628601163391,0.002246949384214587,0.9735159107321245,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
887,conf/vldb/IoannidisP99,True,3,umrivnVIoj0J,0.9861463806100106,0.9574712715336767,0.02867510907633386,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
888,conf/sigmod/FungSG02,True,1,_H4-ZecAsp0J,0.9529568664350919,0.0069372476411764,0.9460196187939155,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
889,conf/sigmod/ChristophidesCS00,True,6,DqHBAYRAtyIJ,0.9706483540930467,0.9126297230666041,0.05801863102644267,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
890,journals/tods/KemmeA00,True,1,wiUPadLpCvoJ,0.984334020664135,0.05298833958580157,0.9313456810783334,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
891,journals/sigmod/WolfsonSDNR95,True,1,R51Yi7sWJ6EJ,0.9748969354008787,0.02068428914739823,0.9542126462534805,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
892,journals/vldb/ChakrabartiGRS01,True,4,PTmCbogNUpAJ,0.9834797799705002,0.8841304715409501,0.09934930842955003,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
893,conf/vldb/BaumgartnerFG01a,True,1,GGyAHg9kwysJ,0.9817132115125632,0.03682392308339606,0.9448892884291671,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
894,conf/vldb/MignetMAC01,True,4,VaDXNMtPZ4oJ,0.9817132017591773,0.9697323794120246,0.011980822347152698,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
895,journals/sigmod/Camps96,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245885%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.835475430384295,0.7805653237199309,0.05491010666436402,0.6000000000000002,True,false_link,DBLP,44,True,false_link,Q1
896,journals/sigmod/Qian96a,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D234903%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9823675380545929,0.000683538066642829,0.9816839999879501,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
897,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,True,1,hRToevpkaa0J,0.9663896811236784,0.0018498691125624464,0.9645398120111159,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
898,conf/vldb/JosifovskiR99,True,2,rR9r4Kuzq-4J,0.9781560963936754,0.7842023820248627,0.1939537143688127,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
899,conf/vldb/RizviH02,True,4,3ku_XOqYuawJ,0.9865019793359263,0.8707424850189495,0.11575949431697685,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
900,journals/vldb/CasatiSG01,True,1,cDN9oOqsTE0J,0.03446862949093568,0.03376418321261993,0.0007044462783157499,0.6000000000000002,False,missing_match,DBLP,44,False,missing_match,Q1
901,journals/vldb/HarderR96,True,1,pWXIPx5lA7gJ,0.9170695805974637,0.0016945081632376046,0.9153750724342261,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
902,conf/sigmod/ChenCPPSTM00,True,2,Ab6MIDVDzhAJ,0.9755926827131048,0.3815075007571206,0.5940851819559843,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
903,conf/vldb/ImielinskiB02,True,1,IQ_MbfJGh0kJ,0.906786841951063,0.0011601852177455126,0.9056266567333174,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
904,conf/sigmod/LeeKOTM00,True,1,C8RLbWKCgicJ,0.9870795820544129,0.004837461835061306,0.9822421202193516,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
905,conf/sigmod/LoR96,True,2,em5eiGpRZFkJ,0.945469223996374,0.57166120998432,0.373808014012054,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
906,journals/sigmod/EisenbergM01,True,2,GKUflKzgAVEJ,0.991119492633555,0.9138168946729839,0.07730259796057115,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
907,conf/vldb/MahnkeMS02,True,1,VhxIKKG8oWYJ,0.906182260702008,0.0028539266747212026,0.9033283340272869,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
908,conf/vldb/BaumannFRW97,True,2,7BgXVuviUvoJ,0.9817132299593216,0.5322625985959699,0.4494506313633517,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
909,conf/vldb/BelussiF95,True,5,a78Lxr80kJUJ,0.9812765492148842,0.5921102613666117,0.38916628784827245,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
910,journals/sigmod/X94b,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.049952496124703274,0.0011179309670041903,0.048834565157699086,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
911,journals/sigmod/Elderini02,False,0,bTx3HtUoRr0J,0.005938988374315862,0.0018537065360840264,0.004085281838231836,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
912,journals/sigmod/Winslett03,False,0,sfQlMM3SXpAJ,0.04572460300068619,0.016370808665700603,0.029353794334985587,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q1
913,conf/vldb/MoserKK95,True,4,53hNU_r6-jgJ,0.9762096295887958,0.9564358908843383,0.019773738704457422,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
914,conf/sigmod/RundensteinerKZWLLN99,True,1,2XRfNjwuDrsJ,0.9765305867589668,0.08689778141615978,0.889632805342807,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
915,journals/vldb/LaurentLSV01,True,1,TTIgIh9uC_YJ,0.9765216795717208,0.0003400370757021206,0.9761816424960187,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
916,journals/vldb/LeeW94,True,1,KPU-guH7cCkJ,0.9776480624198602,0.3736512918754709,0.6039967705443894,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
917,conf/sigmod/LiskovACDGGMMS96,True,2,Ey7Mbh6IdQIJ,0.9842017839118395,0.3633586001826104,0.6208431837292292,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
918,journals/sigmod/Mendelzon00,False,0,LxniIL-QAhgJ,0.10510943750324875,0.014258550068265107,0.09085088743498364,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q2
919,conf/vldb/ShiSZ03,True,1,-OjqoDQTIxMJ,0.9817132021540467,0.004484067123189345,0.9772291350308573,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
920,conf/vldb/DiaoLCT00,True,2,lzbvXZxLKJIJ,0.9907436083320813,0.6435521824459219,0.34719142588615937,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
921,journals/sigmod/JaegerF95,True,2,oacFELqmw0cJ,0.9570058335800633,0.6610151810870784,0.29599065249298495,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
922,conf/sigmod/QuassWGHLMNRRAUW96,True,2,oB7qYK3HKiEJ,0.8818256723883651,0.28374232868517274,0.5980833437031923,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
923,conf/vldb/OzdenBRS94,True,4,ARyxUwGOA10J,0.9657973025299443,0.9212519735756096,0.04454532895433472,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
924,conf/vldb/HasanM94,True,2,JW7LRQwx_goJ,0.9803174834296714,0.8041822216403897,0.17613526178928174,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
925,conf/vldb/DittrichSTW02,True,1,egCgEjikCgAJ,0.9854139268616589,0.0009163797803000832,0.9844975470813587,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
926,conf/sigmod/HanFHCC94,True,3,6M-fnuhWEOIJ,0.970553842336779,0.9509659834655139,0.01958785887126513,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
927,journals/vldb/AguileraCMVV02,True,3,SdVmepmUgQIJ,0.9834797669186915,0.8534623052722473,0.13001746164644423,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
928,journals/sigmod/Rosneblatt94,True,1,D1RdxKP6_6YJ,0.4963755087016637,0.001192340302275463,0.49518316839938825,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q3
929,conf/vldb/PirotteZMY94,True,1,8s-SP8sAvQAJ,0.9701872741937574,0.0026846643864109824,0.9675026098073464,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
930,conf/vldb/IpeirotisG02,True,2,3CSFFlEVviMJ,0.9837650891195578,0.9653265983414678,0.01843849077809001,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
931,conf/vldb/OzdenGHNSDGGW01,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672352,0.9548865071875032,0.8504041390240636,0.10448236816343959,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
932,conf/sigmod/Chaudhuri97,True,2,9GsZHpVf2_cJ,0.9551414332635295,0.9474793830766293,0.007662050186900249,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
933,conf/sigmod/ReinwaldP98,True,2,QAjOGW-ffQIJ,0.9596102931261705,0.950977047998737,0.008633245127433575,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
934,conf/sigmod/Fegaras98,True,1,XVtlJYx2G_wJ,0.9596102931261705,0.00714104680100524,0.9524692463251653,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
935,journals/sigmod/Snodgrass00a,False,0,NHxHsUH9L5MJ,0.08178571125790489,0.05771355109777997,0.024072160160124915,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
936,conf/sigmod/Cohen98,True,2,_ICk4vgjlgsJ,0.9842049753089254,0.9744093988256756,0.009795576483249802,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
937,journals/sigmod/Snodgrass98c,False,0,NHxHsUH9L5MJ,0.0817005113692182,0.05765185375958791,0.024048657609630292,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
938,conf/sigmod/GuhaJKSY02,True,1,z6l0wfs32iYJ,0.9424791956375816,0.04980382424371046,0.8926753713938712,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
939,conf/sigmod/CeriFP98,True,1,iUGa3pKj-20J,0.9596102931261705,0.004567016028217954,0.9550432770979526,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
940,conf/vldb/Lesk94,True,1,nL5wl20jB-kJ,0.9817131949142589,0.0005997149419889293,0.9811134799722699,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
941,journals/sigmod/LinP96,True,1,mzEHvKsUv5QJ,0.9849822532473428,0.013148167494302173,0.9718340857530406,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
942,conf/vldb/DavisonG94,True,1,fN8wW3Y4FJkJ,0.9696183659339023,0.004052380452435629,0.9655659854814667,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
943,journals/tods/Alagic99,True,2,Gq6D6zMEPxoJ,0.9843340217686141,0.788519537328155,0.195814484440459,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
944,journals/tods/LakshmananSS01,True,1,FqrVkPwzd3kJ,0.9783874145224155,0.07820012390877934,0.9001872906136361,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
945,journals/sigmod/Hammer02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D584455%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6020586829484892,0.00048717382639919173,0.60157150912209,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
946,conf/sigmod/BunemanKTT02,True,1,cKIQyzazkYEJ,0.9567655689609176,0.04595657367824298,0.9108089952826746,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
947,conf/vldb/GutierrezPST94,True,1,VUU_DceCRXAJ,0.9812005689192591,0.007902177019819398,0.9732983918994397,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
948,conf/sigmod/BraumandlKK99,True,3,4fjXoCHhe1kJ,0.9912053629226919,0.8896101949522304,0.10159516797046153,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
949,journals/vldb/TurkerG01,True,1,Jab63JLU3N0J,0.9041024817915333,0.0012640812771847133,0.9028384005143486,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
950,conf/sigmod/Golding95,True,2,uJj9OgotYeEJ,0.9726079548611036,0.9002160376188962,0.0723919172422074,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
951,conf/vldb/ZirintsisKM99,True,2,_UYteGcmBKIJ,0.9004984264141267,0.6301350661079219,0.2703633603062048,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
952,conf/vldb/ChirkovaHS01,True,1,NdmocXlpq9QJ,0.9782296764742576,0.0025703364155494914,0.9756593400587081,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
953,journals/sigmod/ElmagarmidJF95,True,1,CJK2SWLYrRYJ,0.9911194832743164,0.0016246539771967332,0.9894948292971197,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
954,conf/sigmod/Englert94,True,1,KOpz_NXJ3WUJ,0.9912053629226919,0.0019515082309599979,0.9892538546917319,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
955,conf/sigmod/JohnsonD03,True,1,5OYgUpRggiMJ,0.9606968554740146,0.05122553445340063,0.909471321020614,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
956,conf/sigmod/OoiTZGLLLNSWZ03,True,1,l78OeieL4ZsJ,0.64710742983251,0.00081412775934621,0.6462933020731638,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
